0,8,0,8,0,125,,7.936170213,7.936170213,125
0,8,0,8,0,125,,5.769230769,5.769230769,27.46153846
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,7,0,7,0,125,,,,
0,7,0,7,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,7,0,7,0,125,,,,
0,7,0,7,0,125,,,,
0,7,0,7,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
0,8,0,8,0,125,,,,
