0,7,0,7,0,50,,6.506585613,6.506585613,50
0,7,0,7,0,50,,5.153846154,5.153846154,22
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,1,0,1,0,50,,,,
0,1,0,1,0,50,,,,
0,1,0,1,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
1,6,1,6,1,30,,,,
1,6,1,6,1,30,,,,
1,6,1,6,1,30,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,7,0,7,0,50,,,,
0,6,0,6,0,50,,,,
0,6,0,6,0,50,,,,
