0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,8,0,8,0,225
0,8,0,8,0,225
0,8,0,8,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
1,8,1,8,1,224
1,8,1,8,1,224
1,8,1,8,1,224
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,8,0,8,0,225
0,8,0,8,0,225
0,8,0,8,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,8,0,8,0,225
0,8,0,8,0,225
0,8,0,8,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
1,8,1,8,1,119
1,8,1,8,1,119
1,8,1,8,1,119
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,8,0,8,0,225
0,8,0,8,0,225
0,8,0,8,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,8,0,8,0,225
0,8,0,8,0,225
0,8,0,8,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,8,0,8,0,225
0,8,0,8,0,225
0,8,0,8,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
0,9,0,9,0,225
